crid, officer_id
1050482,2562
1050504,1817
1050510,35
1050511,2308
1050513,2423
1050513,2563
1050522,458
1050565,354
1050568,1307
1050568,470
1050568,587
1050581,835
1050581,2564
1050583,350
1050592,1435
1050592,2558
1050607,1691
1050622,385
1050622,1537
1050647,2106
1050647,2565
1050653,422
1050679,1031
1050679,316
1050679,2566
1050682,2186
1050682,2567
1050684,2568
1050684,169
1050684,2569
1050685,1427
1050685,2570
1050685,1716
1050704,717
1050704,2571
1050704,553
1050704,2120
1050718,1064
1050718,1562
1050739,708
1050753,1186
1050753,2011
1050758,35
1050758,759
1050758,320
1050760,2572
1050760,824
1050760,2104
1050760,2573
1050767,623
1050767,1030
1050769,1929
1050769,2440
1050770,2467
1050770,2574
1050792,1269
1050792,1276
1050810,162
1050810,179
1050823,2575
1050823,1715
1050841,776
1050841,1559
1050849,169
1050897,222
1050897,821
1050897,1257
1050897,2576
1050897,714
1050897,2577
1050903,2578
1050903,2328
1050914,623
1050914,508
1050917,64
1050936,2579
1050936,420
1050944,1929
1050944,2580
1050949,1286
1050949,1845
1050949,619
1050949,2195
1050949,1076
1050980,1422
1050980,1223
1050988,1817
1050988,2426
1050994,1980
1050994,1971
1050994,2581
1050994,2142
1050997,17
1051023,1830
1051026,1929
1051027,111
1051027,2582
1051028,2583
1051028,50
1051030,152
1051030,1525
1051038,2584
1051038,2585
1051038,2586
1051038,2587
1051038,2588
1051044,2589
1051044,1222
1051044,954
1051044,2441
1051045,739
1051045,740
1051050,1501
1051050,126
1051050,223
1051050,1259
1051052,2590
1051052,823
1051052,1077
1051056,2147
1051056,214
1051056,58
1051056,2137
1051056,2226
1051056,1064
1051056,1504
1051056,2591
1051056,359
1051056,60
1051057,17
1051058,632
1051058,633
1051069,448
1051069,1223
1051078,2592
1051078,814
1051086,2490
1051094,2435
1051094,2593
1051096,2594
1051096,989
1051118,652
1051128,1985
1051128,2595
1051133,920
1051133,2596
1051133,44
1051135,2597
1051135,2370
1051147,1588
1051167,422
1051167,933
1051167,1263
1051167,833
1051167,164
1051167,1013
1051167,2598
1051167,320
1051167,777
1051167,1851
1051167,392
1051167,825
1051178,1339
1051178,574
1051205,2599
1051205,213
1051214,2600
1051214,1796
1051219,2128
1051219,216
1051219,2601
1051219,1074
1051219,1075
1051235,2602
1051235,2603
1051235,2240
1051235,1804
1051238,935
1051238,379
1051244,162
1051244,179
1051244,844
1051253,2000
1051253,2196
1051268,221
1051281,962
1051281,982
1051282,1162
1051282,1921
1051297,2604
1051297,2579
1051299,1487
1051299,1323
1051299,1324
1051299,945
1051299,1561
1051362,793
1051363,2605
1051363,784
1051363,2279
1051397,38
1051397,73
1051436,65
1051436,1230
1051450,2606
1051450,2607
1051451,2608
1051451,725
1051475,601
1051475,148
1051475,149
1051475,150
1051475,635
1051499,2609
1051499,2610
1051499,1499
1051502,649
1051502,2611
1051502,2322
1051502,2612
1051554,2613
1051559,2614
1051559,2373
1051571,948
1051572,1872
1051572,700
1051572,1560
1051573,1431
1051573,1387
1051579,506
1051579,2088
1051579,157
1051592,35
1051592,2615
1051592,2616
1051599,2617
1051599,380
1051600,2618
1051608,1040
1051608,2619
1051610,2620
1051610,2379
1051611,2161
1051624,2198
1051624,65
1051624,1345
1051624,1230
1051626,1752
1051626,759
1051629,1053
1051648,1048
1051648,2621
1051651,65
1051651,47
1051651,1304
1051651,1230
1051651,950
1051652,72
1051652,2161
1051662,2125
1051662,344
1051690,2614
1051690,2373
1051693,400
1051693,401
1051693,53
1051701,984
1051709,697
1051709,699
1051709,2223
1051726,1922
1051743,2622
1051743,1578
1051744,1557
1051744,1794
1051744,98
1051744,1561
1051745,2623
1051745,1057
1051745,990
1051745,1058
1051747,1269
1051747,1185
1051754,1493
1051754,2624
1051757,2625
1051757,392
1051768,953
1051768,2328
1051775,2559
1051775,2626
1051775,2627
1051792,1276
1051792,815
1051801,2628
1051801,2629
1051801,2630
1051801,2631
1051801,2632
1051801,2633
1051801,2634
1051801,2635
1051801,2636
1051801,2637
1051801,2638
1051801,2639
1051801,2640
1051801,2641
1051801,2642
1051801,2643
1051801,2644
1051801,2645
1051801,2646
1051801,2647
1051801,2648
1051801,2649
1051801,991
1051802,222
1051802,1257
1051802,2650
1051802,715
1051825,1355
1051825,1728
1051858,837
1051864,623
1051864,48
1051866,52
1051866,1802
1051879,1852
1051879,2651
1051885,347
1051913,490
1051934,353
1051934,356
1051947,2199
1051947,2652
1051947,1045
1051948,1865
1051948,1866
1051976,422
1051979,1163
1052011,584
1052014,1402
1052014,618
1052026,388
1052026,351
1052030,587
1052032,1790
1052032,2539
1052033,1998
1052033,1173
1052050,2083
1052050,555
1052050,562
1052050,1076
1052052,2347
1052052,888
1052052,895
1052052,898
1052052,992
1052064,2128
1052064,1094
1052064,700
1052064,1418
1052066,2049
1052066,397
1052083,668
1052083,2653
1052083,1163
1052083,8
1052092,2654
1052092,359
1052120,948
1052145,97
1052145,1091
1052148,288
1052148,289
1052161,1391
1052161,1329
1052164,1253
1052164,502
1052165,2555
1052171,2655
1052171,2656
1052179,2657
1052179,1013
1052183,506
1052183,2108
1052183,2278
1052207,2167
1052207,2658
1052217,906
1052217,2659
1052233,928
1052245,1762
1052245,264
1052253,2177
1052264,352
1052264,51
1052267,2058
1052267,2660
1052267,2661
1052309,2662
1052309,2663
1052309,2444
1052309,2392
1052313,776
1052313,1566
1052313,2215
1052321,776
1052321,1566
1052321,2215
1052331,1296
1052331,505
1052338,1352
1052343,207
1052384,963
1052384,2664
1052395,2435
1052424,97
1052424,700
1052444,584
1052456,538
1052456,1888
1052456,1855
1052456,1879
1052456,1796
1052456,2665
1052472,6
1052495,2028
1052495,322
1052509,490
1052517,1971
1052517,2666
1052517,2096
1052521,1941
1052521,1802
1052528,1279
1052528,623
1052528,48
1052528,449
1052528,69
1052528,2435
1052528,1165
1052528,118
1052528,1030
1052536,1388
1052536,1389
1052536,1157
1052536,6
1052536,84
1052536,1390
1052546,1153
1052546,1154
1052560,506
1052560,2049
1052560,397
1052561,850
1052573,2667
1052573,2668
1052573,765
1052586,2669
1052586,2670
1052586,407
1052586,793
1052586,2593
1052586,795
1052586,415
1052587,164
1052609,584
1052609,1035
1052610,368
1052610,158
1052610,1392
1052610,370
1052610,2423
1052618,2303
1052618,2671
1052618,2672
1052630,65
1052630,950
1052630,1945
1052633,1568
1052633,1378
1052660,213
1052669,2051
1052669,875
1052673,718
1052687,97
1052690,1802
1052700,1194
1052706,562
1052706,2170
1052721,2673
1052721,1837
1052730,1391
1052736,932
1052736,2674
1052746,579
1052748,152
1052749,1788
1052749,2240
1052772,482
1052772,905
1052813,514
1052825,454
1052860,2621
1052860,670
1052875,776
1052875,460
1052875,1941
1052876,1874
1052903,2675
1052903,1964
1052911,1165
1052911,1030
1052924,2286
1052924,953
1052927,757
1052929,963
1052929,2664
1052940,1031
1052940,2676
1052940,834
1052940,2677
1052940,1261
1052940,1369
1052940,836
1052940,2678
1052940,1262
1052940,1370
1052945,1089
1052952,382
1052953,437
1052953,2451
1052965,1196
1052965,51
1052965,351
1052980,321
1052983,2679
1052983,2680
1052983,175
1052990,2614
1052990,2681
1053002,222
1053014,1612
1053014,1288
1053036,179
1053036,844
1053036,934
1053047,1784
1053052,2682
1053052,505
1053063,669
1053071,925
1053071,1229
1053073,448
1053073,700
1053073,1418
1053075,710
1053075,56
1053079,2138
1053079,2510
1053111,2181
1053111,2683
1053111,2107
1053139,1964
1053139,1856
1053150,2088
1053150,157
1053154,710
1053154,363
1053154,364
1053155,1511
1053155,1173
1053158,1306
1053158,514
1053158,97
1053158,1091
1053160,2000
1053160,2198
1053160,1788
1053160,431
1053160,65
1053160,516
1053160,470
1053160,47
1053160,658
1053160,1304
1053160,1230
1053160,1838
1053160,950
1053160,1945
1053187,2684
1053187,2336
1053187,113
1053188,1423
1053188,2685
1053199,399
1053199,1499
1053214,2460
1053214,1568
1053223,882
1053223,1327
1053226,51
1053230,1867
1053230,2686
1053230,850
1053245,2687
1053245,1933
1053245,2688
1053245,536
1053270,2689
1053270,618
1053275,1196
1053275,460
1053275,361
1053285,164
1053308,9
1053308,1374
1053318,2690
1053318,1784
1053319,671
1053325,2691
1053325,1340
1053333,264
1053341,2186
1053341,2127
1053343,1196
1053351,221
1053362,2138
1053364,51
1053364,1802
1053371,175
1053374,441
1053388,1404
1053393,1819
1053393,514
1053395,2692
1053395,1435
1053395,64
1053397,2693
1053397,2694
1053397,428
1053402,2180
1053403,50
1053415,422
1053415,2474
1053415,1111
1053415,1060
1053420,1409
1053437,392
1053437,1786
1053441,2695
1053444,399
1053444,1499
1053470,1105
1053470,460
1053470,913
1053475,710
1053475,485
1053475,1128
1053482,948
1053491,1052
1053491,1053
1053497,352
1053497,1196
1053519,2475
1053519,1915
1053519,2696
1053520,1867
1053524,2614
1053524,1010
1053524,2697
1053524,383
1053524,2698
1053524,2373
1053564,537
1053571,1412
1053571,2383
1053605,323
1053605,2699
1053605,1985
1053605,1070
1053605,1929
1053605,1214
1053605,1310
1053605,2700
1053605,2131
1053605,2574
1053605,565
1053605,11
1053605,2379
1053605,517
1053605,1601
1053605,1882
1053605,450
1053605,1602
1053605,1766
1053605,1947
1053605,2168
1053605,2322
1053605,2618
1053605,2511
1053605,724
1053605,2440
1053605,451
1053607,506
1053607,2701
1053613,2702
1053613,2703
1053616,623
1053616,1165
1053616,118
1053616,728
1053616,1030
1053617,2704
1053617,850
1053617,2705
1053627,2058
1053627,2660
1053628,1670
1053628,80
1053635,1865
1053635,1866
1053637,2000
1053637,387
1053651,788
1053667,2706
1053667,2160
1053667,2707
1053667,2708
1053667,1014
1053667,1660
1053667,2709
1053667,2710
1053682,2332
1053682,2100
1053682,855
1053682,2333
1053710,587
1053717,1945
1053722,1556
1053722,1794
1053725,1129
1053725,2711
1053740,72
1053740,2161
1053760,821
1053760,1120
1053769,562
1053780,388
1053780,361
1053780,351
1053781,1186
1053781,76
1053781,492
1053782,226
1053782,46
1053793,2370
1053816,2712
1053816,784
1053823,1388
1053823,6
1053823,84
1053823,1390
1053829,1911
1053830,1409
1053844,352
1053844,361
1053844,2713
1053857,81
1053857,2106
1053862,1186
1053862,492
1053862,1726
1053867,736
1053881,1775
1053884,2451
1053906,1409
1053910,2700
1053910,2232
1053912,671
1053913,2213
1053913,2131
1053913,2190
1053913,1104
1053916,496
1053916,343
1053916,2704
1053924,788
1053935,121
1053935,510
1053941,1184
1053941,2714
1053943,788
1053943,1221
1053947,1286
1053947,165
1053947,1314
1053947,789
1053947,218
1053947,882
1053947,619
1053947,1327
1053947,2715
1053947,822
1053948,2558
1053956,72
1053956,2161
1053957,1295
1053967,431
1053981,2700
1053981,2716
1053982,1987
1053994,2717
1053994,278
1053994,2718
1054007,221
1054009,51
1054009,1941
1054009,913
1054035,619
1054035,2052
1054045,1852
1054045,2167
1054045,1456
1054053,421
1054053,2719
1054063,927
1054063,1068
1054063,1069
1054063,2720
1054063,2721
1054063,928
1054063,246
1054102,929
1054102,2722
1054102,499
1054109,1105
1054109,460
1054149,66
1054149,2723
1054149,723
1054168,736
1054178,321
1054187,1929
1054187,517
1054187,2168
1054187,2440
1054190,511
1054190,2724
1054190,2322
1054196,1186
1054196,2490
1054226,449
1054226,69
1054227,525
1054231,2467
1054231,2574
1054233,1556
1054233,1987
1054265,181
1054294,2725
1054294,2726
1054294,2727
1054294,2728
1054294,2729
1054294,2730
1054294,2731
1054294,2732
1054294,2733
1054294,1687
1054294,532
1054294,2734
1054294,2735
1054294,2736
1054294,2737
1054306,1309
1054306,1965
1054317,1251
1054317,838
1054318,2496
1054325,457
1054325,458
1054329,622
1054332,1933
1054332,2738
1054333,73
1054346,2475
1054346,1915
1054352,1230
1054372,1487
1054394,65
1054394,1230
1054432,431
1054461,221
1054461,1101
1054477,613
1054477,2739
1054477,2740
1054506,671
1054506,672
1054556,1959
1054556,2741
1054561,1045
1054601,623
1054607,265
1054607,1411
1054608,1325
1054608,2742
1054608,1969
1054608,2743
1054610,1068
1054610,1493
1054610,1069
1054610,349
1054615,1779
1054634,485
1054634,2744
1054643,1437
1054643,118
1054652,699
1054667,2262
1054667,1679
1054667,1691
1054693,2745
1054693,113
1054695,835
1054695,2564
1054700,324
1054700,2746
1054700,1173
1054706,2026
1054707,2747
1054707,2241
1054709,2748
1054709,2749
1054709,142
1054710,248
1054710,619
1054710,2052
1054715,757
1054715,2750
1054742,98
1054752,207
1054762,2308
1054762,514
1054762,2751
1054762,2752
1054788,1805
1054790,2753
1054790,2336
1054814,728
1054831,510
1054833,5
1054833,1678
1054833,2754
1054833,819
1054840,953
1054840,2328
1054850,558
1054850,2337
1054868,130
1054894,1307
1054894,1162
1054894,162
1054894,179
1054894,431
1054894,470
1054894,844
1054894,2745
1054894,2196
1054909,552
1054909,2113
1054922,1277
1054922,2217
1054928,613
1054928,1228
1054928,1229
1054928,552
1054928,2113
1054931,1817
1054935,2755
1054935,538
1054935,1040
1054946,702
1054946,2756
1054960,763
1054960,160
1054963,2692
1054963,64
1054980,158
1054980,2757
1054980,1614
1054985,671
1054987,973
1054987,288
1054999,100
1054999,1194
1054999,1106
1055000,321
1055005,467
1055005,447
1055009,2758
1055009,359
1055010,54
1055010,455
1055040,948
1055042,449
1055042,69
1055053,2128
1055053,1977
1055056,1165
1055056,1030
1055075,2759
1055075,2760
1055075,2761
1055078,2717
1055078,278
1055093,2762
1055093,435
1055130,671
1055130,672
1055146,3
1055146,1502
1055146,1528
1055146,1047
1055146,903
1055146,1052
1055146,1053
1055146,42
1055146,292
1055146,1928
1055146,504
1055147,237
1055154,1341
1055154,1724
1055159,1142
1055159,2763
1055159,2104
1055159,2764
1055159,2765
1055161,1374
1055166,529
1055166,530
1055190,1341
1055190,1724
1055196,2766
1055196,489
1055196,2767
1055208,2138
1055208,2768
1055214,1322
1055214,2769
1055222,1490
1055222,53
1055231,756
1055255,2770
1055255,2771
1055255,2772
1055255,2773
1055255,1527
1055255,872
1055267,1501
1055269,1788
1055269,1040
1055269,1838
1055269,1921
1055296,165
1055296,789
1055302,1516
1055302,1929
1055302,2190
1055302,1519
1055305,932
1055305,2774
1055311,47
1055311,2496
1055311,2619
1055315,1091
1055315,670
1055326,45
1055326,1264
1055332,528
1055332,529
1055340,492
1055346,458
1055376,1253
1055376,344
1055376,1805
1055376,502
1055376,1396
1055376,1066
1055376,814
1055380,2050
1055401,1276
1055401,1561
1055402,506
1055402,457
1055402,458
1055407,2775
1055407,1964
1055410,1835
1055410,1779
1055410,505
1055410,261
1055410,1374
1055418,1231
1055418,2776
1055440,505
1055478,944
1055478,1061
1055478,2777
1055478,2675
1055478,1987
1055478,720
1055478,1570
1055478,1223
1055497,1602
1055497,1947
1055500,1867
1055500,850
1055517,2262
1055517,671
1055517,672
1055517,1683
1055517,1686
1055517,2778
1055517,871
1055539,2521
1055539,2591
1055542,1326
1055542,988
1055545,788
1055548,2747
1055548,2241
1055558,1788
1055558,1040
1055581,2000
1055581,387
1055584,1818
1055584,1284
1055593,1527
1055601,207
1055601,2779
1055601,2780
1055611,1799
1055611,1910
1055619,2781
1055619,952
1055631,2782
1055631,2702
1055631,2783
1055631,1829
1055631,2784
1055631,2373
1055637,492
1055640,65
1055640,1230
1055646,327
1055646,1251
1055646,971
1055646,577
1055646,304
1055646,578
1055646,2177
1055646,580
1055646,289
1055646,582
1055646,583
1055674,174
1055674,423
1055674,1330
1055674,1760
1055688,2785
1055688,2786
1055689,127
1055700,884
1055700,887
1055701,2755
1055701,1946
1055708,2787
1055708,866
1055718,76
1055758,1567
1055758,1262
1055761,165
1055761,789
1055761,822
1055771,2758
1055771,1830
1055772,1012
1055772,2577
1055786,1867
1055786,2376
1055789,1836
1055789,2788
1055789,2789
1055789,2160
1055789,2790
1055789,765
1055789,242
1055789,1837
1055789,2791
1055789,2792
1055799,2793
1055799,2618
1055807,73
1055820,100
1055820,1475
1055826,165
1055826,789
1055826,573
1055852,361
1055855,48
1055855,2433
1055867,164
1055867,2371
1055867,2794
1055868,1775
1055869,221
1055880,1322
1055880,2795
1055880,2796
1055900,827
1055901,2460
1055901,2797
1055901,2798
1055907,436
1055915,1271
1055915,175
1055917,222
1055928,2614
1055928,2461
1055928,913
1055934,1569
1055934,2799
1055953,47
1055953,2496
1055953,2619
1055981,2347
1055981,888
1055981,1016
1055981,2517
1055981,2800
1055981,1017
1055981,889
1055981,1703
1055981,1541
1055981,1018
1055981,895
1055981,896
1055981,1019
1055981,1704
1055981,899
1055981,771
1055981,2411
1055981,1705
1055981,1020
1055981,1707
1055981,1708
1055981,992
1055982,2614
1055982,657
1055982,2684
1055982,2801
1055982,431
1055982,2306
1055982,2802
1055982,2803
1055988,1669
1055988,1126
1055988,2556
1055988,2804
1055991,589
1055991,1234
1055991,1105
1055991,1941
1055991,388
1055991,913
1055995,1412
1055995,2383
1056012,2413
1056012,2062
1056013,939
1056020,2805
1056020,717
1056020,2571
1056020,2806
1056029,71
1056029,1603
1056033,868
1056033,515
1056033,193
1056034,265
1056034,1411
1056044,1830
1056047,959
1056047,1525
1056047,682
1056050,580
1056051,2486
1056051,664
1056062,619
1056062,2052
1056063,506
1056079,506
1056079,382
1056091,793
1056113,100
1056113,518
1056113,1474
1056113,2807
1056113,2808
1056113,519
1056113,1477
1056113,521
1056113,1321
1056113,1783
1056113,1692
1056116,360
1056116,2809
1056144,1304
1056144,2336
1056148,2810
1056148,882
1056148,619
1056148,1327
1056160,164
1056175,2785
1056175,2811
1056201,953
1056201,1987
1056215,739
1056215,740
1056222,222
1056226,528
1056226,529
1056226,2431
1056234,1612
1056234,776
1056234,1288
1056240,1070
1056240,1214
1056266,793
1056276,437
1056276,2451
1056288,2801
1056288,1804
1056302,2762
1056302,2534
1056308,2695
1056331,2812
1056331,1569
1056331,340
1056339,191
1056348,87
1056348,2813
1056348,2401
1056348,134
1056348,102
1056348,604
1056348,2814
1056348,138
1056348,141
1056359,2131
1056359,2190
1056381,584
1056381,529
1056381,1695
1056381,530
1056381,479
1056381,2778
1056381,1687
1056381,642
1056381,873
1056381,747
1056381,2815
1056381,1698
1056381,2816
1056381,871
1056381,2550
1056381,2817
1056381,1699
1056381,2818
1056381,2432
1056395,351
1056403,226
1056403,46
1056414,2819
1056414,2820
1056414,2821
1056414,2822
1056414,814
1056419,2823
1056419,740
1056429,324
1056435,1322
1056435,2824
1056435,2825
1056435,2826
1056436,1112
1056443,2167
1056444,2128
1056444,2827
1056446,2011
1056446,2565
1056449,1775
1056449,778
1056452,1836
1056452,1961
1056452,1837
1056452,2828
1056496,2460
1056496,2654
1056520,2755
1056551,207
1056552,1830
1056552,2621
1056557,613
1056557,673
1056557,555
1056575,365
1056586,2829
1056586,19
1056591,221
1056595,2020
1056595,782
1056595,2830
1056598,77
1056598,914
1056600,1241
1056600,2221
1056616,1380
1056616,1299
1056616,2511
1056617,814
1056635,1654
1056635,1186
1056635,2831
1056642,2413
1056642,457
1056646,1615
1056648,1615
1056657,2832
1056657,2833
1056657,1410
1056657,2834
1056657,2835
1056664,126
1056664,1117
1056664,222
1056664,2836
1056664,128
1056664,223
1056664,712
1056664,224
1056664,1265
1056664,2488
1056664,1259
1056664,2469
1056664,715
1056666,789
1056666,573
1056669,1852
1056669,2167
1056678,516
1056684,952
1056741,38
1056741,121
1056741,2439
1056741,2837
1056741,2838
1056741,73
1056741,2839
1056741,2840
1056741,2841
1056741,510
1056743,2667
1056743,2478
1056749,2080
1056749,516
1056749,470
1056749,658
1056749,1040
1056749,1728
1056749,1921
1056756,2371
1056756,2103
1056764,613
1056764,1124
1056765,296
1056765,1204
1056772,218
1056808,2601
1056808,2710
1056816,1048
1056816,1045
1056819,1231
1056838,2147
1056838,214
1056841,623
1056841,508
1056849,911
1056863,2842
1056863,2843
1056863,1853
1056863,2567
1056863,2844
1056863,2845
1056887,2202
1056887,2846
1056887,2203
1056887,2847
1056896,125
1056903,218
1056905,1279
1056906,1117
1056907,2470
1056907,335
1056907,221
1056912,1613
1056912,1158
1056912,2848
1056912,2849
1056912,2850
1056912,31
1056912,1001
1056929,221
1056935,1165
1056935,1030
1056937,2306
1056941,773
1056941,63
1056942,1259
1056949,2002
1056967,846
1056967,2851
1056968,1867
1056968,850
1056982,1612
1056982,776
1056988,2350
1056988,2852
1056988,572
1056988,409
1056988,2468
1056988,2853
1056988,392
1056988,1786
1056996,1091
1057008,1726
1057013,335
1057028,350
1057028,2854
1057046,1490
1057062,162
1057062,2855
1057062,934
1057062,446
1057062,2856
1057072,2857
1057072,321
1057078,2858
1057078,677
1057078,879
1057086,385
1057086,457
1057086,397
1057089,619
1057089,822
1057121,1231
1057121,2859
1057129,844
1057165,2745
1057167,435
1057172,1052
1057172,2091
1057176,2860
1057181,2861
1057181,2336
1057190,671
1057190,871
1057196,1222
1057196,954
1057210,1277
1057210,2217
1057215,2699
1057247,2818
1057256,821
1057256,714
1057262,1352
1057262,2348
1057293,47
1057322,2862
1057322,2523
1057322,2863
1057322,1295
1057325,222
1057329,47
1057329,2619
1057337,183
1057337,850
1057354,623
1057354,508
1057374,265
1057374,1411
1057390,388
1057390,913
1057391,2320
1057397,2198
1057397,506
1057397,346
1057397,2864
1057397,2240
1057397,2865
1057397,1257
1057397,383
1057397,2199
1057397,1856
1057397,2200
1057403,1116
1057403,2866
1057421,1888
1057421,1796
1057423,1566
1057428,1490
1057428,2867
1057428,1032
1057428,400
1057428,357
1057428,1000
1057428,53
1057428,98
1057428,1073
1057429,988
1057429,2458
1057429,1076
1057446,2868
1057446,2744
1057457,1490
1057457,2867
1057457,1032
1057457,2869
1057457,400
1057457,995
1057457,998
1057457,667
1057457,357
1057457,1000
1057457,53
1057457,98
1057457,1073
1057458,2134
1057458,2870
1057460,1922
1057460,2871
1057461,619
1057461,2052
1057469,2521
1057478,1941
1057478,388
1057478,913
1057480,2872
1057480,2873
1057486,399
1057486,1499
1057494,1511
1057494,1173
1057495,293
1057497,2469
1057505,388
1057505,913
1057515,919
1057515,665
1057516,2874
1057516,2578
1057517,9
1057517,1374
1057533,1215
1057533,2708
1057533,1961
1057554,1064
1057554,2875
1057559,2876
1057559,485
1057565,788
1057569,584
1057569,1695
1057569,873
1057569,1699
1057569,1700
1057576,633
1057579,288
1057602,821
1057602,714
1057608,1064
1057608,359
1057630,165
1057630,789
1057653,598
1057653,2877
1057658,100
1057658,518
1057658,1474
1057658,1475
1057658,1097
1057658,519
1057658,1477
1057658,521
1057658,2878
1057658,1783
1057658,1692
1057666,1402
1057666,618
1057671,1921
1057678,1921
1057680,1033
1057680,97
1057680,2460
1057685,1197
1057685,1214
1057705,2129
1057705,435
1057712,436
1057713,439
1057713,7
1057714,1241
1057719,594
1057719,1100
1057726,971
1057726,1192
1057726,2879
1057728,289
1057736,2880
1057736,788
1057737,1184
1057737,2714
1057739,1775
1057739,2881
1057739,2882
1057754,906
1057754,2659
1057758,2883
1057758,1799
1057779,983
1057780,1659
1057780,454
1057783,558
1057783,791
1057783,1721
1057783,687
1057783,792
1057783,2884
1057783,47
1057783,2885
1057783,2698
1057783,1696
1057783,688
1057783,742
1057783,2886
1057783,1514
1057806,437
1057806,2682
1057806,764
1057806,2887
1057840,1153
1057840,1154
1057850,45
1057850,1264
1057858,152
1057858,810
1057880,1621
1057880,575
1057880,2888
1057880,2889
1057888,988
1057888,1076
1057911,48
1057911,2433
1057920,2890
1057920,1154
1057920,715
1057937,165
1057937,789
1057937,822
1057940,213
1057940,2891
1057941,422
1057941,1271
1057941,2474
1057941,175
1057941,244
1057941,237
1057957,1128
1057960,2823
1057960,740
1057967,2892
1057967,1493
1057967,1044
1057967,2893
1057967,2894
1057978,2895
1057978,2511
1057981,1966
1057981,2260
1057981,220
1057981,2266
1057981,1058
1057981,1614
1057982,449
1058034,2896
1058034,1461
1058034,2897
1058034,2898
1058034,2899
1058034,2900
1058034,1466
1058034,2901
1058034,1467
1058034,2902
1058036,2903
1058036,2104
1058036,2267
1058051,2755
1058051,1573
1058051,2904
1058087,623
1058087,728
1058130,692
1058130,1282
1058133,1499
1058134,2905
1058134,2906
1058134,2127
1058134,2022
1058134,2907
1058134,2908
1058134,2652
1058134,2909
1058134,157
1058134,1045
1058134,2910
1058134,1183
1058135,1615
1058155,978
1058157,1867
1058157,850
1058158,1802
1058159,827
1058169,1214
1058170,760
1058170,318
1058174,1165
1058174,1030
1058175,1165
1058175,1030
1058181,1919
1058181,819
1058197,142
1058197,2172
1058200,906
1058200,316
1058200,935
1058200,379
1058208,2911
1058208,2430
1058208,1671
1058213,457
1058213,1786
1058216,2725
1058216,427
1058216,2912
1058216,271
1058216,1118
1058216,2913
1058216,2914
1058216,429
1058216,2915
1058216,2916
1058216,2917
1058216,284
1058216,285
1058227,2918
1058227,2919
1058227,952
1058228,321
1058230,2000
1058230,2861
1058232,1040
1058232,560
1058254,64
1058257,2920
1058257,180
1058257,1424
1058257,1867
1058257,183
1058257,1131
1058257,186
1058257,2921
1058257,850
1058257,2922
1058257,190
1058259,1396
1058268,1490
1058268,53
1058271,1775
1058275,2051
1058275,875
1058276,1396
1058276,2923
1058284,103
1058284,2460
1058329,709
1058329,2495
1058330,710
1058338,1784
1058355,1304
1058355,560
1058357,2386
1058357,1317
1058371,2000
1058371,387
1058396,2061
1058406,2213
1058408,2751
1058419,1830
1058438,1527
1058438,872
1058451,2924
1058451,2925
1058458,593
1058458,53
1058464,928
1058472,903
1058474,2926
1058474,1784
1058481,399
1058481,1499
1058488,1173
1058498,1566
1058498,2215
1058501,1989
1058501,2595
1058533,855
1058533,2927
1058569,399
1058569,1499
1058572,2928
1058572,2929
1058572,1835
1058594,1278
1058594,1104
1058598,1566
1058598,2215
1058632,2088
1058632,561
1058632,2418
1058637,1941
1058637,1802
1058655,1670
1058655,80
1058659,1172
1058669,2309
1058669,2211
1058669,796
1058669,249
1058669,1748
1058669,258
1058669,2930
1058669,1750
1058675,586
1058675,785
1058675,865
1058675,219
1058675,2931
1058675,393
1058675,2932
1058675,1160
1058675,2933
1058675,2934
1058739,1915
1058739,440
1058741,2213
1058741,1310
1058741,2088
1058745,368
1058745,370
1058760,1642
1058760,1060
1058774,1819
1058774,514
1058794,2085
1058794,552
1058806,2935
1058806,2936
1058806,584
1058806,2937
1058809,1419
1058859,2183
1058864,1468
1058864,378
1058868,1338
1058870,42
1058889,718
1058894,2938
1058894,2939
1058894,2940
1058894,2941
1058894,811
1058902,193
1058904,2942
1058904,788
1058921,2281
1058924,957
1058924,820
1058955,266
1058955,2943
1058978,967
1058978,149
1058978,2944
1058984,1527
1058984,872
1058985,1642
1058985,833
1059005,506
1059005,382
1059005,383
1059009,1794
1059014,589
1059014,2945
1059014,591
1059035,1425
1059035,1278
1059043,953
1059055,1830
1059060,1128
1059061,196
1059061,2464
1059061,2096
1059064,935
1059085,51
1059085,52
1059086,750
1059086,2182
1059104,613
1059104,561
1059104,2218
1059113,1922
1059113,2946
1059136,965
1059136,980
1059156,584
1059156,1695
1059156,142
1059156,550
1059156,132
1059156,1699
1059156,2818
1059156,1700
1059168,65
1059168,1230
1059171,1531
1059171,2135
1059173,422
1059173,175
1059176,2947
1059176,2613
1059182,2938
1059182,2940
1059197,1971
1059197,2142
1059198,65
1059204,2460
1059207,1668
1059223,2948
1059223,213
1059223,2949
1059227,2469
1059228,422
1059229,2198
1059229,919
1059229,1295
1059229,658
1059229,2619
1059230,1396
1059232,1276
1059232,2654
1059246,970
1059246,977
1059248,86
1059248,1341
1059248,88
1059248,2950
1059259,2303
1059259,2671
1059262,436
1059262,1868
1059269,2110
1059269,2951
1059269,2952
1059274,2953
1059274,1670
1059274,2781
1059307,2049
1059307,875
1059309,2049
1059309,875
1059317,1490
1059317,53
1059323,2954
1059323,1506
1059323,2955
1059333,2956
1059333,2957
